Datetime,AAPL,GOOG,MSFT
2025-04-11 16:44:00+00:00,197.8000030517578,159.7135009765625,387.364990234375
2025-04-11 16:45:00+00:00,197.9499969482422,159.47000122070312,387.17999267578125
2025-04-11 16:46:00+00:00,197.91000366210938,159.48500061035156,386.92999267578125
2025-04-11 16:47:00+00:00,197.96499633789062,159.5449981689453,387.510009765625
2025-04-11 16:48:00+00:00,198.61000061035156,159.59500122070312,387.69000244140625
2025-04-11 16:49:00+00:00,199.0399932861328,159.69000244140625,387.5350036621094
2025-04-11 16:50:00+00:00,198.8000030517578,159.5500030517578,387.0799865722656
2025-04-11 16:51:00+00:00,198.5399932861328,159.47999572753906,387.0639953613281
2025-04-11 16:52:00+00:00,198.9949951171875,159.61000061035156,387.4599914550781
2025-04-11 16:53:00+00:00,198.8350067138672,159.3699951171875,387.32501220703125
2025-04-11 16:54:00+00:00,199.1699981689453,159.50979614257812,387.5899963378906
2025-04-11 16:55:00+00:00,199.25999450683594,159.50999450683594,387.7200012207031
2025-04-11 16:56:00+00:00,198.5803985595703,159.3300018310547,387.3299865722656
2025-04-11 16:57:00+00:00,198.85499572753906,159.5,387.42999267578125
2025-04-11 16:58:00+00:00,198.46499633789062,159.40499877929688,387.4299011230469
2025-04-11 16:59:00+00:00,198.4691925048828,159.27999877929688,387.0950012207031
2025-04-11 17:00:00+00:00,197.8979949951172,159.13999938964844,386.5199890136719
2025-04-11 17:01:00+00:00,198.13999938964844,159.17999267578125,386.7699890136719
2025-04-11 17:02:00+00:00,198.5399932861328,159.4199981689453,387.2699890136719
2025-04-11 17:03:00+00:00,198.66000366210938,159.44000244140625,387.2900085449219
2025-04-11 17:04:00+00:00,198.33999633789062,159.27000427246094,386.9750061035156
2025-04-11 17:05:00+00:00,197.9801025390625,159.24000549316406,386.67498779296875
2025-04-11 17:06:00+00:00,198.7592010498047,159.57000732421875,387.2149963378906
2025-04-11 17:07:00+00:00,198.5399932861328,159.49949645996094,387.1050109863281
2025-04-11 17:08:00+00:00,198.27749633789062,159.2449951171875,386.5350036621094
2025-04-11 17:09:00+00:00,198.3699951171875,159.22999572753906,386.7674865722656
2025-04-11 17:10:00+00:00,198.27999877929688,159.13999938964844,386.6400146484375
2025-04-11 17:11:00+00:00,198.39500427246094,159.08999633789062,386.6199951171875
2025-04-11 17:12:00+00:00,198.10000610351562,159.02000427246094,386.4100036621094
2025-04-11 17:13:00+00:00,197.86399841308594,158.875,386.18499755859375
2025-04-11 17:14:00+00:00,198.15899658203125,158.99000549316406,386.4100036621094
2025-04-11 17:15:00+00:00,197.89500427246094,158.92999267578125,386.5050048828125
2025-04-11 17:16:00+00:00,198.27940368652344,159.0800018310547,386.7449951171875
2025-04-11 17:17:00+00:00,197.9600067138672,158.8000030517578,386.0775146484375
2025-04-11 17:18:00+00:00,197.44500732421875,158.4600067138672,385.2699890136719
2025-04-11 17:19:00+00:00,197.63499450683594,158.5399932861328,385.63861083984375
2025-04-11 17:20:00+00:00,197.52999877929688,158.61500549316406,385.8900146484375
2025-04-11 17:21:00+00:00,197.83230590820312,158.72999572753906,386.5299987792969
2025-04-11 17:22:00+00:00,197.88780212402344,158.92999267578125,386.7650146484375
2025-04-11 17:23:00+00:00,197.42999267578125,158.75,386.2950134277344
2025-04-11 17:24:00+00:00,197.25999450683594,158.57000732421875,385.9750061035156
2025-04-11 17:25:00+00:00,197.08999633789062,158.47999572753906,385.9150085449219
2025-04-11 17:26:00+00:00,197.2447052001953,158.4600067138672,385.7699890136719
2025-04-11 17:27:00+00:00,197.1300048828125,158.3800048828125,385.8500061035156
2025-04-11 17:28:00+00:00,196.90499877929688,158.4499969482422,385.5249938964844
2025-04-11 17:29:00+00:00,196.83070373535156,158.36000061035156,385.42999267578125
2025-04-11 17:30:00+00:00,196.7299041748047,158.30999755859375,385.760009765625
2025-04-11 17:31:00+00:00,196.1300048828125,157.9199981689453,385.0
2025-04-11 17:32:00+00:00,196.60000610351562,158.25999450683594,385.7200012207031
2025-04-11 17:33:00+00:00,196.1649932861328,158.14999389648438,385.3699951171875
2025-04-11 17:34:00+00:00,196.5500030517578,158.3000030517578,385.6499938964844
2025-04-11 17:35:00+00:00,196.25999450683594,158.05999755859375,385.260009765625
2025-04-11 17:36:00+00:00,197.07000732421875,158.47000122070312,385.9314880371094
2025-04-11 17:37:00+00:00,197.375,158.63999938964844,386.1600036621094
2025-04-11 17:38:00+00:00,197.55999755859375,158.72999572753906,386.4800109863281
2025-04-11 17:39:00+00:00,197.7899932861328,158.97999572753906,387.2900085449219
2025-04-11 17:40:00+00:00,198.3000030517578,159.25999450683594,387.84619140625
2025-04-11 17:41:00+00:00,198.17999267578125,158.99000549316406,387.5899963378906
2025-04-11 17:42:00+00:00,198.5,159.25999450683594,387.8599853515625
2025-04-11 17:43:00+00:00,199.15499877929688,159.6699981689453,388.70001220703125
2025-04-11 17:44:00+00:00,199.16310119628906,159.61630249023438,388.914794921875
2025-04-11 17:45:00+00:00,198.64999389648438,159.4199981689453,388.6300048828125
2025-04-11 17:46:00+00:00,198.25,159.33999633789062,388.3179931640625
2025-04-11 17:47:00+00:00,198.02749633789062,159.1439971923828,388.2049865722656
2025-04-11 17:48:00+00:00,198.35009765625,159.4600067138672,388.489990234375
2025-04-11 17:49:00+00:00,198.52459716796875,159.47000122070312,388.55999755859375
2025-04-11 17:50:00+00:00,198.531494140625,159.5,388.57501220703125
2025-04-11 17:51:00+00:00,198.39999389648438,159.41000366210938,388.9949951171875
2025-04-11 17:52:00+00:00,198.4199981689453,159.35000610351562,389.0150146484375
2025-04-11 17:53:00+00:00,198.74000549316406,159.53500366210938,389.7049865722656
2025-04-11 17:54:00+00:00,198.6699981689453,159.58999633789062,389.4129943847656
2025-04-11 17:55:00+00:00,198.49000549316406,159.4600067138672,388.9800109863281
2025-04-11 17:56:00+00:00,198.10000610351562,159.22999572753906,388.82000732421875
2025-04-11 17:57:00+00:00,198.72500610351562,159.3699951171875,388.87030029296875
2025-04-11 17:58:00+00:00,198.3300018310547,159.25,388.7950134277344
2025-04-11 17:59:00+00:00,198.25999450683594,159.25,388.7650146484375
2025-04-11 18:00:00+00:00,198.0045928955078,159.1300048828125,388.760009765625
2025-04-11 18:01:00+00:00,198.0449981689453,159.18499755859375,388.6650085449219
2025-04-11 18:02:00+00:00,197.92999267578125,159.2100067138672,388.8999938964844
2025-04-11 18:03:00+00:00,198.08999633789062,159.27000427246094,388.885009765625
2025-04-11 18:04:00+00:00,198.1300048828125,159.2899932861328,389.1099853515625
2025-04-11 18:05:00+00:00,197.85499572753906,159.19000244140625,388.70001220703125
2025-04-11 18:06:00+00:00,197.4965057373047,159.02000427246094,388.3900146484375
2025-04-11 18:07:00+00:00,197.6999969482422,158.92999267578125,388.17181396484375
2025-04-11 18:08:00+00:00,197.9499969482422,158.91000366210938,388.06500244140625
2025-04-11 18:09:00+00:00,197.97000122070312,158.7949981689453,388.014404296875
2025-04-11 18:10:00+00:00,197.90249633789062,158.69000244140625,387.80499267578125
2025-04-11 18:11:00+00:00,198.3321990966797,158.85000610351562,388.0899963378906
2025-04-11 18:12:00+00:00,198.36000061035156,158.89999389648438,388.1400146484375
2025-04-11 18:13:00+00:00,198.38839721679688,158.9250030517578,388.1474914550781
2025-04-11 18:14:00+00:00,198.2100067138672,158.89500427246094,388.1000061035156
2025-04-11 18:15:00+00:00,198.2899932861328,158.97999572753906,388.44000244140625
2025-04-11 18:16:00+00:00,198.01010131835938,158.8800048828125,388.0299987792969
2025-04-11 18:17:00+00:00,197.8125,158.78250122070312,387.864990234375
2025-04-11 18:18:00+00:00,197.75999450683594,158.7449951171875,387.7349853515625
2025-04-11 18:19:00+00:00,197.54110717773438,158.6649932861328,387.739990234375
2025-04-11 18:20:00+00:00,197.40890502929688,158.72999572753906,387.7688903808594
2025-04-11 18:21:00+00:00,197.15499877929688,158.66000366210938,387.5400085449219
2025-04-11 18:22:00+00:00,197.75999450683594,158.88999938964844,388.2699890136719
2025-04-11 18:23:00+00:00,197.4250030517578,158.6999969482422,387.864990234375
2025-04-11 18:24:00+00:00,197.5500030517578,158.81500244140625,388.2869873046875
2025-04-11 18:25:00+00:00,197.18499755859375,158.6999969482422,388.1000061035156
2025-04-11 18:26:00+00:00,197.22500610351562,158.67999267578125,388.2449951171875
2025-04-11 18:27:00+00:00,197.22999572753906,158.55999755859375,387.9150085449219
2025-04-11 18:28:00+00:00,197.23899841308594,158.6199951171875,387.95001220703125
2025-04-11 18:29:00+00:00,197.5800018310547,158.82000732421875,388.3500061035156
2025-04-11 18:30:00+00:00,197.82000732421875,158.86000061035156,388.68499755859375
2025-04-11 18:31:00+00:00,197.55960083007812,158.82000732421875,388.6000061035156
2025-04-11 18:32:00+00:00,197.72520446777344,158.8699951171875,388.864990234375
2025-04-11 18:33:00+00:00,197.81500244140625,158.8699951171875,389.07000732421875
2025-04-11 18:34:00+00:00,197.75999450683594,158.77999877929688,388.6600036621094
2025-04-11 18:35:00+00:00,197.885498046875,158.83999633789062,388.9750061035156
2025-04-11 18:36:00+00:00,198.13999938964844,159.0,389.4150085449219
2025-04-11 18:37:00+00:00,197.98500061035156,158.94459533691406,389.3949890136719
2025-04-11 18:38:00+00:00,197.5500030517578,158.75,388.5700988769531
2025-04-11 18:39:00+00:00,197.9300994873047,158.88999938964844,389.0723876953125
2025-04-11 18:40:00+00:00,198.22000122070312,159.10000610351562,389.4100036621094
2025-04-11 18:41:00+00:00,198.2949981689453,159.07000732421875,389.4750061035156
2025-04-11 18:42:00+00:00,198.19869995117188,159.02000427246094,389.32501220703125
2025-04-11 18:43:00+00:00,198.1699981689453,159.01939392089844,389.2300109863281
2025-04-11 18:44:00+00:00,198.1999969482422,159.02999877929688,389.2749938964844
2025-04-11 18:45:00+00:00,198.4499969482422,159.11000061035156,389.3550109863281
2025-04-11 18:46:00+00:00,198.42999267578125,159.02999877929688,389.3800048828125
2025-04-11 18:47:00+00:00,198.31500244140625,159.0050048828125,389.19000244140625
2025-04-11 18:48:00+00:00,198.51800537109375,159.0449981689453,389.4482116699219
2025-04-11 18:49:00+00:00,198.3350067138672,159.03500366210938,389.3705139160156
2025-04-11 18:50:00+00:00,198.3424072265625,158.97019958496094,389.3399963378906
2025-04-11 18:51:00+00:00,197.73060607910156,158.69500732421875,388.5299987792969
2025-04-11 18:52:00+00:00,197.73049926757812,158.72999572753906,388.6549987792969
2025-04-11 18:53:00+00:00,197.97999572753906,158.88499450683594,388.9750061035156
2025-04-11 18:54:00+00:00,198.0399932861328,158.89999389648438,389.0400085449219
2025-04-11 18:55:00+00:00,197.97000122070312,158.83090209960938,388.80499267578125
2025-04-11 18:56:00+00:00,197.7100067138672,158.72500610351562,388.43499755859375
2025-04-11 18:57:00+00:00,197.56500244140625,158.67999267578125,388.31500244140625
2025-04-11 18:58:00+00:00,197.72000122070312,158.66000366210938,388.3900146484375
2025-04-11 18:59:00+00:00,197.5399932861328,158.52999877929688,388.0199890136719
2025-04-11 19:00:00+00:00,197.85870361328125,158.77999877929688,388.54998779296875
2025-04-11 19:01:00+00:00,198.02000427246094,158.8997039794922,388.7001953125
2025-04-11 19:02:00+00:00,198.3800048828125,159.19000244140625,389.17498779296875
2025-04-11 19:03:00+00:00,198.3249969482422,159.19000244140625,388.9949951171875
2025-04-11 19:04:00+00:00,198.1999969482422,159.22999572753906,388.8900146484375
2025-04-11 19:05:00+00:00,198.04660034179688,159.03500366210938,388.4200134277344
2025-04-11 19:06:00+00:00,198.4499969482422,159.23049926757812,388.9700012207031
2025-04-11 19:07:00+00:00,198.5399932861328,159.3000030517578,388.9700012207031
2025-04-11 19:08:00+00:00,198.4600067138672,159.32000732421875,388.8900146484375
2025-04-11 19:09:00+00:00,198.5,159.38499450683594,389.0249938964844
2025-04-11 19:10:00+00:00,198.39500427246094,159.33009338378906,388.8699951171875
2025-04-11 19:11:00+00:00,198.32000732421875,159.2899932861328,388.7349853515625
2025-04-11 19:12:00+00:00,198.4600067138672,159.3000030517578,388.6933898925781
2025-04-11 19:13:00+00:00,198.74000549316406,159.46499633789062,389.0199890136719
2025-04-11 19:14:00+00:00,198.60000610351562,159.4499969482422,388.9100036621094
2025-04-11 19:15:00+00:00,198.3800048828125,159.3300018310547,388.510009765625
2025-04-11 19:16:00+00:00,198.36000061035156,159.31500244140625,388.56561279296875
2025-04-11 19:17:00+00:00,198.14999389648438,159.125,388.2850036621094
2025-04-11 19:18:00+00:00,198.32000732421875,159.2449951171875,388.55999755859375
2025-04-11 19:19:00+00:00,198.59500122070312,159.33999633789062,388.7900085449219
2025-04-11 19:20:00+00:00,198.66000366210938,159.33999633789062,388.8450012207031
2025-04-11 19:21:00+00:00,198.77999877929688,159.3000030517578,388.8599853515625
2025-04-11 19:22:00+00:00,198.81500244140625,159.41000366210938,388.8299865722656
2025-04-11 19:23:00+00:00,198.89999389648438,159.49000549316406,389.04998779296875
2025-04-11 19:24:00+00:00,198.8350067138672,159.44000244140625,388.9700012207031
2025-04-11 19:25:00+00:00,198.7100067138672,159.3800048828125,388.7149963378906
2025-04-11 19:26:00+00:00,198.74000549316406,159.4199981689453,388.7847900390625
2025-04-11 19:27:00+00:00,198.64999389648438,159.3800048828125,388.67999267578125
2025-04-11 19:28:00+00:00,198.42999267578125,159.36000061035156,388.3999938964844
2025-04-11 19:29:00+00:00,198.3419952392578,159.39500427246094,388.3999938964844
2025-04-11 19:30:00+00:00,198.07000732421875,159.25,388.375
2025-04-11 19:31:00+00:00,197.94000244140625,159.27000427246094,388.45001220703125
2025-04-11 19:32:00+00:00,198.1199951171875,159.35000610351562,388.7900085449219
2025-04-11 19:33:00+00:00,198.3249969482422,159.4199981689453,389.1000061035156
2025-04-11 19:34:00+00:00,198.25160217285156,159.32000732421875,389.12078857421875
2025-04-11 19:35:00+00:00,198.00660705566406,159.1699981689453,388.55999755859375
2025-04-11 19:36:00+00:00,198.2100067138672,159.1699981689453,388.5950012207031
2025-04-11 19:37:00+00:00,197.61500549316406,158.89259338378906,387.93701171875
2025-04-11 19:38:00+00:00,197.6750030517578,159.07000732421875,388.2200012207031
2025-04-11 19:39:00+00:00,197.97999572753906,159.25,388.3599853515625
2025-04-11 19:40:00+00:00,198.0,159.21499633789062,388.2995910644531
2025-04-11 19:41:00+00:00,198.05999755859375,159.3800048828125,388.82501220703125
2025-04-11 19:42:00+00:00,197.8300018310547,159.32000732421875,388.6000061035156
2025-04-11 19:43:00+00:00,197.93499755859375,159.3000030517578,388.6499938964844
2025-04-11 19:44:00+00:00,198.10499572753906,159.4499969482422,388.875
2025-04-11 19:45:00+00:00,197.94500732421875,159.27999877929688,388.25
2025-04-11 19:46:00+00:00,197.97000122070312,159.25999450683594,388.4200134277344
2025-04-11 19:47:00+00:00,198.10000610351562,159.35000610351562,388.3160095214844
2025-04-11 19:48:00+00:00,197.85000610351562,159.2899932861328,388.05999755859375
2025-04-11 19:49:00+00:00,198.03500366210938,159.35000610351562,388.2349853515625
2025-04-11 19:50:00+00:00,198.1300048828125,159.42999267578125,388.6199951171875
2025-04-11 19:51:00+00:00,198.2949981689453,159.5399932861328,388.95001220703125
2025-04-11 19:52:00+00:00,198.19000244140625,159.5,388.42999267578125
2025-04-11 19:53:00+00:00,198.0749969482422,159.35000610351562,388.4649963378906
2025-04-11 19:54:00+00:00,198.80999755859375,159.47000122070312,388.75
2025-04-11 19:55:00+00:00,198.33999633789062,159.5399932861328,388.4200134277344
2025-04-11 19:56:00+00:00,198.3800048828125,159.6439971923828,389.17999267578125
2025-04-11 19:57:00+00:00,198.16000366210938,159.52000427246094,388.57000732421875
2025-04-11 19:58:00+00:00,197.92999267578125,159.35000610351562,387.760009765625
2025-04-11 19:59:00+00:00,198.02000427246094,159.3000030517578,387.989990234375
